date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
12:41:22	13413/13413	---M--	200	added ('OK')	image/png	etag:%220e28b97e72cd8dd87103cb8c685b08792eb368d0%22	https://osint42.org/proxy.php?image=https%3A%2F%2Fprohoster.info%2Fwp-content%2Fuploads%2F2025%2F03%2Ffavicon-512x512-1-150x150.png&hash=bf3a5afa4cd09b6512575c94f6860f61&return_error=1	C:/osint42_archive/osint42_archive/osint42.org/favicon-512x512-1-150x1504ebb.png	(from https://osint42.org/articles/izuchayem-rutkity-na-primere-rutkita-dlya-linux-kernel-5.33/)
12:41:22	43/43	---M--	200	added ('OK')	image/gif	etag:%22f27fdec5aa29d1598490f93865dc6fd9b6b39f03%22	https://osint42.org/proxy.php?image=https%3A%2F%2Fwww.ibm.com%2Fimages%2FstaticPages%2Ffavicon.ico&hash=e9275a917e88904ce798e7a5cd67b441&return_error=1	C:/osint42_archive/osint42_archive/osint42.org/favicone06b.gif	(from https://osint42.org/articles/izuchayem-rutkity-na-primere-rutkita-dlya-linux-kernel-5.33/)
12:41:23	409996/409996	---M--	200	added ('OK')	image/png	etag:%221748635489%22	https://osint42.org/articles/defendnot-instrument-dlya-otklyucheniya-windows-defender.20/cover-image	C:/osint42_archive/osint42_archive/osint42.org/articles/defendnot-instrument-dlya-otklyucheniya-windows-defender.20/1748635491948.png	(from https://osint42.org/articles/defendnot-instrument-dlya-otklyucheniya-windows-defender.20/)
12:41:23	3648/3648	---M--	200	added ('OK')	image/png	etag:W/%22e40-w4fnGVKtNtnqmpHjhXrnixSRTgw%22	https://cdn.jsdelivr.net/joypixels/assets/8.0/png/unicode/64/1f6a8.png	C:/osint42_archive/osint42_archive/cdn.jsdelivr.net/joypixels/assets/8.0/png/unicode/64/1f6a8.png	(from https://osint42.org/articles/defendnot-instrument-dlya-otklyucheniya-windows-defender.20/)
12:41:23	409996/409996	---M--	200	added ('OK')	image/png	etag:%221748635489%22	https://osint42.org/attachments/1748635491948-png.465/	C:/osint42_archive/osint42_archive/osint42.org/attachments/1748635491948-png.465/index.html	(from https://osint42.org/articles/defendnot-instrument-dlya-otklyucheniya-windows-defender.20/)
12:41:23	1960/1960	---M--	200	added ('OK')	image/png	etag:W/%227a8-k3/0cNvhErJpYt54+PSl4c/1wvY%22	https://cdn.jsdelivr.net/joypixels/assets/8.0/png/unicode/64/1f4e5.png	C:/osint42_archive/osint42_archive/cdn.jsdelivr.net/joypixels/assets/8.0/png/unicode/64/1f4e5.png	(from https://osint42.org/articles/defendnot-instrument-dlya-otklyucheniya-windows-defender.20/)
12:41:24	719331/719331	---M--	200	added ('OK')	image/png	etag:%221747471665%22	https://osint42.org/articles/chto-takoye-svchost-exe.15/cover-image	C:/osint42_archive/osint42_archive/osint42.org/articles/chto-takoye-svchost-exe.15/1747471664332.png	(from https://osint42.org/articles/chto-takoye-svchost-exe.15/)
12:41:24	11283/11283	---M--	200	added ('OK')	image/png	etag:%221746818432%22	https://osint42.org/articles/zapuskayem-programmu-bez-operatsionnoi-sistemy.9/cover-image	C:/osint42_archive/osint42_archive/osint42.org/articles/zapuskayem-programmu-bez-operatsionnoi-sistemy.9/1746818431955.png	(from https://osint42.org/articles/zapuskayem-programmu-bez-operatsionnoi-sistemy.9/)
12:41:24	719331/719331	---M--	200	added ('OK')	image/png	etag:%221747471665%22	https://osint42.org/attachments/1747471664332-png.445/	C:/osint42_archive/osint42_archive/osint42.org/attachments/1747471664332-png.445/index.html	(from https://osint42.org/articles/chto-takoye-svchost-exe.15/)
12:41:24	36499/36499	---M--	200	added ('OK')	image/png	etag:%2264a32402fb0cacb66de171c559287b00d932b0d4%22	https://osint42.org/proxy.php?image=https%3A%2F%2Fhabr.com%2Fshare%2Fpublication%2F174157%2F50a366fc335639950b7a63e193185f4c%2F&hash=313bd0f9888041cd19146199227c7a89&return_error=1	C:/osint42_archive/osint42_archive/osint42.org/50a366fc335639950b7a63e193185f4cfa5d.png	(from https://osint42.org/articles/zapuskayem-programmu-bez-operatsionnoi-sistemy.9/)
12:41:24	40340/40340	---M--	200	added ('OK')	image/png	etag:%22e3f5c3b4a074ce71be52a8f7476b031a121ed67c%22	https://osint42.org/proxy.php?image=https%3A%2F%2Fhabr.com%2Fshare%2Fpublication%2F176707%2F4e9999b654b848e10a26b959a76a403e%2F&hash=8e8ccbb6d9a84952b3ee35d85e8badab&return_error=1	C:/osint42_archive/osint42_archive/osint42.org/4e9999b654b848e10a26b959a76a403eb4c8.png	(from https://osint42.org/articles/zapuskayem-programmu-bez-operatsionnoi-sistemy.9/)
12:41:25	42106/42106	---M--	200	added ('OK')	image/png	etag:%228b1c8df6a950cf1ebba169d02bc32701d0026074%22	https://osint42.org/proxy.php?image=https%3A%2F%2Fhabr.com%2Fshare%2Fpublication%2F181626%2F38d50fa9e3a42f25e6b365a8fcc1c07a%2F&hash=be0e1575e7c43e695e76b533679a7e17&return_error=1	C:/osint42_archive/osint42_archive/osint42.org/38d50fa9e3a42f25e6b365a8fcc1c07aea30.png	(from https://osint42.org/articles/zapuskayem-programmu-bez-operatsionnoi-sistemy.9/)
12:41:25	11283/11283	---M--	200	added ('OK')	image/png	etag:%221746818432%22	https://osint42.org/attachments/1746818431955-png.369/	C:/osint42_archive/osint42_archive/osint42.org/attachments/1746818431955-png.369/index.html	(from https://osint42.org/articles/zapuskayem-programmu-bez-operatsionnoi-sistemy.9/)
12:41:25	44732/44732	---M--	200	added ('OK')	image/png	etag:%22e17d52e6421bf95d5725867173942014fdfbc980%22	https://osint42.org/proxy.php?image=https%3A%2F%2Fhabr.com%2Fshare%2Fpublication%2F211470%2F273de8d32ff10922315ca6ad337663b1%2F&hash=59f03848bc6062b9ff164cbe3b6a34fa&return_error=1	C:/osint42_archive/osint42_archive/osint42.org/273de8d32ff10922315ca6ad337663b1bce3.png	(from https://osint42.org/articles/zapuskayem-programmu-bez-operatsionnoi-sistemy.9/)
12:41:25	52302/52302	---M--	200	added ('OK')	image/png	etag:%22c31c28fbc77fd708bab766cad31448c698a9dd3e%22	https://osint42.org/proxy.php?image=https%3A%2F%2Fhabr.com%2Fshare%2Fpublication%2F203706%2Fba05fbd2cf0465a3222d05dcd684182f%2F&hash=f322acd6c04c0b57b5361936c44d6c62&return_error=1	C:/osint42_archive/osint42_archive/osint42.org/ba05fbd2cf0465a3222d05dcd684182f3afc.png	(from https://osint42.org/articles/zapuskayem-programmu-bez-operatsionnoi-sistemy.9/)
12:41:25	42265/42265	---MCZ	200	added ('OK')	text/html	date:Sat,%2027%20Sep%202025%2009:41:25%20GMT	https://osint42.org/articles/comments/20/reactions	C:/osint42_archive/osint42_archive/osint42.org/articles/comments/20/reactions.html	(from https://osint42.org/articles/zapuskayem-programmu-bez-operatsionnoi-sistemy.9/)
12:41:26	32323/32323	---M--	200	added ('OK')	image/png	etag:%221746818698%22	https://osint42.org/attachments/1746818698127-png.370/	C:/osint42_archive/osint42_archive/osint42.org/attachments/1746818698127-png.370/index.html	(from https://osint42.org/articles/zapuskayem-programmu-bez-operatsionnoi-sistemy.9/)
12:41:26	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Sat,%2027%20Sep%202025%2009:41:26%20GMT	https://osint42.org/goto/ams-comment?id=20	C:/osint42_archive/osint42_archive/osint42.org/goto/ams-commente5cc	(from https://osint42.org/articles/zapuskayem-programmu-bez-operatsionnoi-sistemy.9/)
12:41:26	76226/76226	---M--	200	added ('OK')	image/png	etag:%221746819163%22	https://osint42.org/attachments/1746819162714-png.371/	C:/osint42_archive/osint42_archive/osint42.org/attachments/1746819162714-png.371/index.html	(from https://osint42.org/articles/zapuskayem-programmu-bez-operatsionnoi-sistemy.9/)
12:41:27	139658/139658	---MCZ	200	added ('OK')	text/html	date:Sat,%2027%20Sep%202025%2009:41:26%20GMT	https://osint42.org/articles/zapuskayem-programmu-bez-operatsionnoi-sistemy.9/#ams-comment-20	C:/osint42_archive/osint42_archive/osint42.org/articles/zapuskayem-programmu-bez-operatsionnoi-sistemy.9/#ams-comment-20.html	(from https://osint42.org/articles/zapuskayem-programmu-bez-operatsionnoi-sistemy.9/)
12:41:27	70575/70575	---M--	200	added ('OK')	image/png	etag:%221746819564%22	https://osint42.org/attachments/1746819563763-png.373/	C:/osint42_archive/osint42_archive/osint42.org/attachments/1746819563763-png.373/index.html	(from https://osint42.org/articles/zapuskayem-programmu-bez-operatsionnoi-sistemy.9/)
12:41:27	16343/16343	---M--	200	added ('OK')	image/png	etag:%221746819570%22	https://osint42.org/attachments/1746819570262-png.374/	C:/osint42_archive/osint42_archive/osint42.org/attachments/1746819570262-png.374/index.html	(from https://osint42.org/articles/zapuskayem-programmu-bez-operatsionnoi-sistemy.9/)
12:41:27	421521/421521	---M--	200	added ('OK')	image/png	etag:%221746819329%22	https://osint42.org/attachments/1746819328094-png.372/	C:/osint42_archive/osint42_archive/osint42.org/attachments/1746819328094-png.372/index.html	(from https://osint42.org/articles/zapuskayem-programmu-bez-operatsionnoi-sistemy.9/)
12:41:27	129628/129628	---M--	200	added ('OK')	image/png	etag:%221748506410%22	https://osint42.org/articles/razrabotka-operatsionnykh-sistem-v-2025-shpargalka.19/cover-image	C:/osint42_archive/osint42_archive/osint42.org/articles/razrabotka-operatsionnykh-sistem-v-2025-shpargalka.19/1748506409501.png	(from https://osint42.org/articles/razrabotka-operatsionnykh-sistem-v-2025-shpargalka.19/)
12:41:28	541/541	---M--	200	added ('OK')	image/png	etag:%227603b1801f30cb0d5e3646f9b8cda95dc10e1b09%22	https://osint42.org/proxy.php?image=https%3A%2F%2Fwww.gstatic.com%2Fdevrel-devsite%2Fprod%2Fv6dc4611c4232bd02b2b914c4948f523846f90835f230654af18f87f75fe9f73c%2Ffuchsia%2Fimages%2Ffavicon.png&hash=fddb6f92521b3691d123006c6d0e36d5&return_error=1	C:/osint42_archive/osint42_archive/osint42.org/favicon1b74.png	(from https://osint42.org/articles/razrabotka-operatsionnykh-sistem-v-2025-shpargalka.19/)
12:41:28	2011/2011	---M--	200	added ('OK')	image/png	etag:%22332dbc8437bd6d89c350b4fcf604986cb8f6f077%22	https://osint42.org/proxy.php?image=https%3A%2F%2Fstatic.lwn.net%2Fimages%2Ffavicon.png&hash=d59d29daf680c84f32f3216fd12c01d2&return_error=1	C:/osint42_archive/osint42_archive/osint42.org/favicone4dd.png	(from https://osint42.org/articles/razrabotka-operatsionnykh-sistem-v-2025-shpargalka.19/)
12:41:28	129628/129628	---M--	200	added ('OK')	image/png	etag:%221748506410%22	https://osint42.org/attachments/1748506409501-png.463/	C:/osint42_archive/osint42_archive/osint42.org/attachments/1748506409501-png.463/index.html	(from https://osint42.org/articles/razrabotka-operatsionnykh-sistem-v-2025-shpargalka.19/)
12:41:30	57023/57023	---M--	200	added ('OK')	image/png	etag:%221748790636%22	https://osint42.org/attachments/1748790635896-png.518/	C:/osint42_archive/osint42_archive/osint42.org/attachments/1748790635896-png.518/index.html	(from https://osint42.org/articles/pishem-draiver-yadra-linux-dlya-neizvestnogo-usb-ustroistva.30/)
12:41:30	106223/106223	---M--	200	added ('OK')	image/png	etag:%221748790620%22	https://osint42.org/attachments/1748790620324-png.517/	C:/osint42_archive/osint42_archive/osint42.org/attachments/1748790620324-png.517/index.html	(from https://osint42.org/articles/pishem-draiver-yadra-linux-dlya-neizvestnogo-usb-ustroistva.30/)
12:41:30	360549/360549	---M--	200	added ('OK')	image/png	etag:%221748790607%22	https://osint42.org/articles/pishem-draiver-yadra-linux-dlya-neizvestnogo-usb-ustroistva.30/cover-image	C:/osint42_archive/osint42_archive/osint42.org/articles/pishem-draiver-yadra-linux-dlya-neizvestnogo-usb-ustroistva.30/1748790606961.png	(from https://osint42.org/articles/pishem-draiver-yadra-linux-dlya-neizvestnogo-usb-ustroistva.30/)
12:41:30	360549/360549	---M--	200	added ('OK')	image/png	etag:%221748790607%22	https://osint42.org/attachments/1748790606961-png.516/	C:/osint42_archive/osint42_archive/osint42.org/attachments/1748790606961-png.516/index.html	(from https://osint42.org/articles/pishem-draiver-yadra-linux-dlya-neizvestnogo-usb-ustroistva.30/)
12:41:30	45727/45727	---M--	200	added ('OK')	image/png	etag:%221748790661%22	https://osint42.org/attachments/1748790660703-png.519/	C:/osint42_archive/osint42_archive/osint42.org/attachments/1748790660703-png.519/index.html	(from https://osint42.org/articles/pishem-draiver-yadra-linux-dlya-neizvestnogo-usb-ustroistva.30/)
12:41:30	311209/311209	---M--	200	added ('OK')	image/png	etag:%221748423475%22	https://osint42.org/articles/0day-v-plagine-wishlist-dlya-wordpress.18/cover-image	C:/osint42_archive/osint42_archive/osint42.org/articles/0day-v-plagine-wishlist-dlya-wordpress.18/%d0%91%d0%b5%d0%b7%20%d0%b8%d0%bc%d0%b5%d0%bd%d0%b8.png_;%20filename_=UTF-8''%D0%91%D0%B5%D0%B7%20%D0%B8%D0%BC%D0%B5%D0%BD%D0%B8.png	(from https://osint42.org/articles/0day-v-plagine-wishlist-dlya-wordpress.18/)
12:41:30	145129/145129	---M--	200	added ('OK')	image/png	etag:%221748790688%22	https://osint42.org/attachments/1748790687797-png.520/	C:/osint42_archive/osint42_archive/osint42.org/attachments/1748790687797-png.520/index.html	(from https://osint42.org/articles/pishem-draiver-yadra-linux-dlya-neizvestnogo-usb-ustroistva.30/)
12:41:31	516755/516755	---M--	200	added ('OK')	image/png	etag:%221747992133%22	https://osint42.org/articles/kriticheskaya-uyazvimost-produktov-fortinet-i-fortivoice.17/cover-image	C:/osint42_archive/osint42_archive/osint42.org/articles/kriticheskaya-uyazvimost-produktov-fortinet-i-fortivoice.17/1747992135723.png	(from https://osint42.org/articles/kriticheskaya-uyazvimost-produktov-fortinet-i-fortivoice.17/)
12:41:31	311209/311209	---M--	200	added ('OK')	image/png	etag:%221748423475%22	https://osint42.org/attachments/bez-imeni-png.462/	C:/osint42_archive/osint42_archive/osint42.org/attachments/bez-imeni-png.462/index.html	(from https://osint42.org/articles/0day-v-plagine-wishlist-dlya-wordpress.18/)
12:41:31	516755/516755	---M--	200	added ('OK')	image/png	etag:%221747992133%22	https://osint42.org/attachments/1747992135723-png.449/	C:/osint42_archive/osint42_archive/osint42.org/attachments/1747992135723-png.449/index.html	(from https://osint42.org/articles/kriticheskaya-uyazvimost-produktov-fortinet-i-fortivoice.17/)
12:41:31	3938/3938	---M--	200	added ('OK')	image/png	etag:W/%22f62-4vFo3pjXX896BhVFfD0Hw2aHEd8%22	https://cdn.jsdelivr.net/joypixels/assets/8.0/png/unicode/64/1f4dc.png	C:/osint42_archive/osint42_archive/cdn.jsdelivr.net/joypixels/assets/8.0/png/unicode/64/1f4dc.png	(from https://osint42.org/articles/kriticheskaya-uyazvimost-produktov-fortinet-i-fortivoice.17/)
12:41:32	309587/309587	---M--	200	added ('OK')	image/png	etag:%2210c28e10625c6f159601513f22010d407be397a5%22	https://osint42.org/proxy.php?image=https%3A%2F%2Fxakep.ru%2Fwp-content%2Fuploads%2F2022%2F03%2F378874%2F2_windowed.png&hash=c8c1fc666564ca54704424230e414f4a	C:/osint42_archive/osint42_archive/osint42.org/2_windowed2f29.png	(from https://osint42.org/articles/tsikl-statei-kak-sozdat-svoi-chit-treiner.10/)
12:41:32	178509/178509	---MCZ	200	added ('OK')	text/html	date:Sat,%2027%20Sep%202025%2009:41:32%20GMT	https://osint42.org/articles/tsikl-statei-kak-sozdat-svoi-chit-treiner.10/page/kak-sozdat-svoi-chit-treiner-2.46/	C:/osint42_archive/osint42_archive/osint42.org/articles/tsikl-statei-kak-sozdat-svoi-chit-treiner.10/page/kak-sozdat-svoi-chit-treiner-2.46/index.html	(from https://osint42.org/articles/tsikl-statei-kak-sozdat-svoi-chit-treiner.10/)
12:41:32	142877/142877	---MCZ	200	added ('OK')	text/html	date:Sat,%2027%20Sep%202025%2009:41:32%20GMT	https://osint42.org/articles/tsikl-statei-kak-sozdat-svoi-chit-treiner.10/page/kak-sozdat-svoi-chit-treiner-3.47/	C:/osint42_archive/osint42_archive/osint42.org/articles/tsikl-statei-kak-sozdat-svoi-chit-treiner.10/page/kak-sozdat-svoi-chit-treiner-3.47/index.html	(from https://osint42.org/articles/tsikl-statei-kak-sozdat-svoi-chit-treiner.10/)
12:41:33	330599/330599	---MCZ	200	added ('OK')	text/html	date:Sat,%2027%20Sep%202025%2009:41:32%20GMT	https://osint42.org/articles/tsikl-statei-kak-sozdat-svoi-chit-treiner.10/?full=1	C:/osint42_archive/osint42_archive/osint42.org/articles/tsikl-statei-kak-sozdat-svoi-chit-treiner.10/index9401.html	(from https://osint42.org/articles/tsikl-statei-kak-sozdat-svoi-chit-treiner.10/)
12:41:33	69457/69457	---M--	200	added ('OK')	image/png	etag:%22f59466eec81a018929afd7c25327af18c0f70c5c%22	https://osint42.org/proxy.php?image=https%3A%2F%2Fxakep.ru%2Fwp-content%2Fuploads%2F2022%2F03%2F378874%2F1_EULA.png&hash=8d9fd175d8dc67ccffe3dcd6aa210d56	C:/osint42_archive/osint42_archive/osint42.org/1_EULA952a.png	(from https://osint42.org/articles/tsikl-statei-kak-sozdat-svoi-chit-treiner.10/)
12:41:33	69457/69457	---M--	200	added ('OK')	image/png	etag:%2262399dc4-10f51%22	https://xakep.ru/wp-content/uploads/2022/03/378874/1_EULA.png	C:/osint42_archive/osint42_archive/xakep.ru/wp-content/uploads/2022/03/378874/1_EULA.png	(from https://osint42.org/articles/tsikl-statei-kak-sozdat-svoi-chit-treiner.10/)
12:41:34	95949/95949	---M--	200	added ('OK')	image/png	etag:%227584e08c6a85e456b637177acbc1627f49709c83%22	https://osint42.org/proxy.php?image=https%3A%2F%2Fxakep.ru%2Fwp-content%2Fuploads%2F2022%2F03%2F378874%2F3_symbols.png&hash=96ed33a2521963d3ca97acb53b17b848	C:/osint42_archive/osint42_archive/osint42.org/3_symbolsd9e4.png	(from https://osint42.org/articles/tsikl-statei-kak-sozdat-svoi-chit-treiner.10/)
12:41:35	309587/309587	---M--	200	added ('OK')	image/png	etag:%2262399dc7-4b953%22	https://xakep.ru/wp-content/uploads/2022/03/378874/2_windowed.png	C:/osint42_archive/osint42_archive/xakep.ru/wp-content/uploads/2022/03/378874/2_windowed.png	(from https://osint42.org/articles/tsikl-statei-kak-sozdat-svoi-chit-treiner.10/)
12:41:35	95949/95949	---M--	200	added ('OK')	image/png	etag:%2262399dce-176cd%22	https://xakep.ru/wp-content/uploads/2022/03/378874/3_symbols.png	C:/osint42_archive/osint42_archive/xakep.ru/wp-content/uploads/2022/03/378874/3_symbols.png	(from https://osint42.org/articles/tsikl-statei-kak-sozdat-svoi-chit-treiner.10/)
12:41:35	106311/106311	---M--	200	added ('OK')	image/png	etag:%2229d1a4a58b7d9abdad0bc7beb6a666c69c9ec5eb%22	https://osint42.org/proxy.php?image=https%3A%2F%2Fxakep.ru%2Fwp-content%2Fuploads%2F2022%2F03%2F378874%2F4_WS_POPUP.png&hash=e64d2bceecb1e40825bef6ef042855f6	C:/osint42_archive/osint42_archive/osint42.org/4_WS_POPUP48e2.png	(from https://osint42.org/articles/tsikl-statei-kak-sozdat-svoi-chit-treiner.10/)
12:41:35	106311/106311	---M--	200	added ('OK')	image/png	etag:%2262399dd3-19f47%22	https://xakep.ru/wp-content/uploads/2022/03/378874/4_WS_POPUP.png	C:/osint42_archive/osint42_archive/xakep.ru/wp-content/uploads/2022/03/378874/4_WS_POPUP.png	(from https://osint42.org/articles/tsikl-statei-kak-sozdat-svoi-chit-treiner.10/)
12:41:35	105589/105589	---M--	200	added ('OK')	image/png	etag:%22f9cb1e6ed6901eb455db2c9b4974950a0fc751cb%22	https://osint42.org/proxy.php?image=https%3A%2F%2Fxakep.ru%2Fwp-content%2Fuploads%2F2022%2F03%2F378874%2F5_WS_OVERLAPPED.png&hash=cba82df9038441807764cd7aac5d57fd	C:/osint42_archive/osint42_archive/osint42.org/5_WS_OVERLAPPED3d49.png	(from https://osint42.org/articles/tsikl-statei-kak-sozdat-svoi-chit-treiner.10/)
12:41:35	105589/105589	---M--	200	added ('OK')	image/png	etag:%2262399dd6-19c75%22	https://xakep.ru/wp-content/uploads/2022/03/378874/5_WS_OVERLAPPED.png	C:/osint42_archive/osint42_archive/xakep.ru/wp-content/uploads/2022/03/378874/5_WS_OVERLAPPED.png	(from https://osint42.org/articles/tsikl-statei-kak-sozdat-svoi-chit-treiner.10/)
12:41:36	440582/440582	---M--	200	added ('OK')	image/png	etag:%229adf17fba928ec4182c00ff59335ba14da11c693%22	https://osint42.org/proxy.php?image=https%3A%2F%2Fxakep.ru%2Fwp-content%2Fuploads%2F2022%2F03%2F378874%2F6_windowed.png&hash=0ef15bb196bb1dd59e8304ad6aaa3adc	C:/osint42_archive/osint42_archive/osint42.org/6_windowedf645.png	(from https://osint42.org/articles/tsikl-statei-kak-sozdat-svoi-chit-treiner.10/)
12:41:36	13170/13170	---M--	200	added ('OK')	image/png	etag:%22fe01ceee22615735941b52c5f256706ab67823b0%22	https://osint42.org/proxy.php?image=https%3A%2F%2Fxakep.ru%2Fwp-content%2Fuploads%2F2022%2F03%2F378874%2F7_pl.png&hash=4d88b8a924768ce8a215e4e2ef6f30ec	C:/osint42_archive/osint42_archive/osint42.org/7_plba2c.png	(from https://osint42.org/articles/tsikl-statei-kak-sozdat-svoi-chit-treiner.10/)
